RamanShift:204		
0.351	20.45	
4.587	7.84	
8.82	0.54	
13.049	5.18	
17.275	1.2	
21.497	-0.12	
25.716	-0.12	
29.931	1.87	
34.142	-0.12	
38.351	0.54	
42.555	0.21	
46.756	-1.45	
50.954	2.2	
55.148	-0.46	
59.339	3.19	
63.527	-2.11	
67.71	-0.79	
71.891	1.53	
76.068	-0.79	
80.241	3.19	
84.411	3.52	
88.578	-0.79	
92.741	0.87	
96.901	5.51	
101.057	2.2	
105.21	4.85	
109.359	3.52	
113.505	5.51	
117.648	10.16	
121.787	8.5	
125.923	6.51	
130.055	10.49	
134.184	12.15	
138.31	16.79	
142.432	22.43	
146.551	23.42	
150.667	26.08	
154.779	28.4	
158.887	35.03	
162.993	37.02	
167.095	40.01	
171.193	43.65	
175.289	46.64	
179.381	52.28	
183.469	52.61	
187.554	57.58	
191.636	57.58	
195.715	60.57	
199.79	61.9	
203.862	63.55	
207.931	70.52	
211.996	67.2	
216.058	72.84	
220.116	68.86	
224.172	67.53	
228.224	71.18	
232.272	75.16	
236.318	76.49	
240.36	74.83	
244.399	81.8	
248.434	75.16	
252.466	76.16	
256.495	79.14	
260.521	76.16	
264.544	72.84	
268.563	74.83	
272.579	72.51	
276.591	70.85	
280.601	76.49	
284.607	72.18	
288.61	82.79	
292.609	86.44	
296.606	91.08	
300.599	83.12	
304.589	90.42	
308.575	87.1	
312.559	91.75	
316.539	92.74	
320.516	93.74	
324.49	110.32	
328.461	116.95	
332.428	123.59	
336.392	139.84	
340.353	141.5	
344.311	139.17	
348.266	141.83	
352.217	132.21	
356.165	119.61	
360.11	111.98	
364.052	102.03	
367.991	97.05	
371.926	85.11	
375.859	86.44	
379.788	83.79	
383.714	72.18	
387.637	68.2	
391.557	67.87	
395.473	63.89	
399.387	62.23	
403.297	65.21	
407.204	57.92	
411.108	56.26	
415.009	56.59	
418.907	57.58	
422.802	59.24	
426.693	56.92	
430.581	61.56	
434.467	60.57	
438.349	63.89	
442.228	59.91	
446.104	59.57	
449.977	61.9	
453.847	58.58	
457.713	55.59	
461.577	54.27	
465.438	52.28	
469.295	51.95	
473.149	49.62	
477.001	45.31	
480.849	46.31	
484.694	41	
488.536	39.01	
492.375	43.65	
496.211	43.32	
500.044	48.63	
503.874	50.29	
507.701	53.27	
511.525	58.58	
515.346	64.22	
519.163	64.22	
522.978	66.87	
526.79	66.54	
530.598	62.89	
534.404	60.9	
538.207	51.61	
542.006	55.26	
545.803	49.29	
549.596	50.62	
553.387	51.61	
557.175	46.97	
560.959	38.68	
564.741	44.65	
568.519	42.66	
572.295	38.02	
576.068	42	
579.837	36.36	
583.604	31.05	
587.368	34.37	
591.128	34.7	
594.886	34.7	
598.641	27.73	
602.393	29.72	
606.142	32.38	
609.887	27.4	
613.63	29.06	
617.37	24.75	
621.108	23.42	
624.842	23.75	
628.573	23.42	
632.301	29.72	
636.027	28.73	
639.749	26.74	
643.468	30.72	
647.185	30.06	
650.899	34.04	
654.609	40.34	
658.317	57.25	
662.022	75.49	
665.724	97.05	
669.423	105.34	
673.119	96.39	
676.813	62.23	
680.503	48.96	
684.191	38.02	
687.875	32.38	
691.557	41.33	
695.236	42.33	
698.912	49.62	
702.585	58.58	
706.256	55.26	
709.923	59.91	
713.588	61.9	
717.249	57.58	
720.908	69.52	
724.564	74.83	
728.217	73.84	
731.868	68.86	
735.515	70.52	
739.16	57.25	
742.801	50.95	
746.44	53.6	
750.076	57.25	
753.71	58.58	
757.34	62.56	
760.968	60.57	
764.593	62.23	
768.215	68.2	
771.834	53.27	
775.45	51.28	
779.064	48.63	
782.675	51.61	
786.283	43.32	
789.888	47.63	
793.49	48.3	
797.09	42	
800.686	49.29	
804.281	49.96	
807.872	52.28	
811.46	51.28	
815.046	49.62	
818.629	53.6	
822.209	51.95	
825.786	58.25	
829.361	59.91	
832.933	62.56	
836.502	66.21	
840.068	76.16	
843.632	84.78	
847.193	97.05	
850.751	107	
854.306	117.28	
857.859	131.21	
861.409	131.21	
864.956	137.52	
868.5	139.84	
872.042	140.5	
875.581	139.51	
879.117	134.53	
882.651	114.3	
886.182	97.05	
889.71	85.44	
893.235	83.79	
896.758	80.47	
900.278	82.46	
903.795	81.13	
907.31	72.51	
910.822	64.22	
914.331	58.58	
917.838	55.59	
921.341	48.63	
924.843	46.64	
928.341	43.65	
931.837	44.98	
935.33	39.34	
938.821	43.99	
942.308	50.62	
945.793	40.67	
949.276	43.65	
952.756	42.33	
956.233	40.01	
959.707	38.68	
963.179	40.01	
966.649	39.34	
970.115	37.02	
973.579	41.33	
977.04	49.29	
980.499	49.96	
983.955	52.94	
987.408	56.59	
990.859	58.25	
994.307	60.24	
997.753	71.85	
1001.196	83.45	
1004.636	101.36	
1008.074	125.58	
1011.509	143.15	
1014.941	159.74	
1018.371	179.97	
1021.798	180.3	
1025.223	188.59	
1028.645	176.65	
1032.064	168.69	
1035.481	158.74	
1038.896	159.74	
1042.307	160.07	
1045.716	155.43	
1049.123	157.75	
1052.527	168.69	
1055.928	175.66	
1059.327	183.95	
1062.723	181.3	
1066.117	172.01	
1069.508	167.37	
1072.897	160.4	
1076.283	135.53	
1079.666	121.6	
1083.047	108.99	
1086.425	90.75	
1089.801	75.83	
1093.174	65.88	
1096.545	62.56	
1099.913	61.23	
1103.279	52.28	
1106.642	50.95	
1110.002	52.28	
1113.36	48.63	
1116.716	51.28	
1120.069	49.29	
1123.419	47.63	
1126.767	53.6	
1130.113	48.3	
1133.456	50.29	
1136.796	58.25	
1140.134	54.6	
1143.47	64.88	
1146.802	65.88	
1150.133	57.25	
1153.461	63.89	
1156.786	64.88	
1160.109	48.3	
1163.43	44.98	
1166.748	46.97	
1170.063	37.35	
1173.376	37.68	
1176.687	32.71	
1179.995	31.71	
1183.3	34.04	
1186.603	35.03	
1189.904	36.03	
1193.202	42	
1196.498	38.35	
1199.791	42.33	
1203.082	44.32	
1206.37	46.97	
1209.656	51.61	
1212.94	51.61	
1216.221	51.95	
1219.499	58.91	
1222.775	56.26	
1226.049	63.89	
1229.32	64.55	
1232.589	67.2	
1235.856	68.2	
1239.12	71.85	
1242.381	79.47	
1245.64	83.79	
1248.897	83.79	
1252.151	85.11	
1255.403	87.43	
1258.652	87.77	
1261.9	91.41	
1265.144	90.42	
1268.386	92.74	
1271.626	100.7	
1274.864	98.05	
1278.099	99.71	
1281.331	107.67	
1284.562	114.63	
1287.789	113.3	
1291.015	114.63	
1294.238	114.96	
1297.459	110.98	
1300.677	103.69	
1303.893	91.42	
1307.106	92.74	
1310.318	92.08	
1313.526	88.76	
1316.733	85.45	
1319.937	85.45	
1323.139	85.11	
1326.338	91.08	
1329.535	76.49	
1332.73	85.45	
1335.922	80.8	
1339.112	73.17	
1342.3	70.85	
1345.485	66.54	
1348.668	69.53	
1351.848	76.49	
1355.027	79.48	
1358.203	75.16	
1361.376	80.47	
1364.547	84.78	
1367.716	93.07	
1370.883	88.43	
1374.047	90.75	
1377.209	86.11	
1380.369	90.75	
1383.526	80.8	
1386.681	77.49	
1389.834	78.81	
1392.984	79.81	
1396.132	81.13	
1399.278	79.14	
1402.421	79.81	
1405.562	83.46	
1408.701	80.14	
1411.838	88.43	
1414.972	77.15	
1418.104	87.77	
1421.234	97.05	
1424.361	93.41	
1427.486	102.69	
1430.609	116.62	
1433.73	126.24	
1436.848	140.5	
1439.964	154.77	
1443.078	167.7	
1446.189	174.33	
1449.299	194.9	
1452.405	197.55	
1455.51	201.86	
1458.613	199.87	
1461.713	196.89	
1464.811	191.58	
1467.906	168.7	
1471	147.8	
1474.091	131.22	
1477.18	116.29	
1480.267	91.08	
1483.351	82.79	
1486.433	63.55	
1489.513	55.59	
1492.591	44.65	
1495.666	44.32	
1498.74	37.35	
1501.811	40.34	
1504.879	29.39	
1507.946	34.04	
1511.01	30.39	
1514.073	32.05	
1517.132	26.08	
1520.19	23.42	
