RamanShift:204		
0.351	-173.63	
4.587	-36.94	
8.82	-17.7	
13.049	-13.06	
17.275	-11.73	
21.497	-8.75	
25.716	-2.78	
29.931	-5.43	
34.142	-3.44	
38.351	-1.45	
42.555	-1.78	
46.756	-4.1	
50.954	0.21	
55.148	1.2	
59.339	-1.45	
63.527	-0.46	
67.71	-0.79	
71.891	-0.46	
76.068	-3.77	
80.241	-1.12	
84.411	2.86	
88.578	2.2	
92.741	0.54	
96.901	-1.78	
101.057	-1.12	
105.21	0.21	
109.359	1.87	
113.505	1.53	
117.648	-0.46	
121.787	1.53	
125.923	2.53	
130.055	5.85	
134.184	3.52	
138.31	5.51	
142.432	2.2	
146.551	5.85	
150.667	5.18	
154.779	6.84	
158.887	12.15	
162.993	10.82	
167.095	9.49	
171.193	9.16	
175.289	10.49	
179.381	11.82	
183.469	11.15	
187.554	14.14	
191.636	14.8	
195.715	13.14	
199.79	18.78	
203.862	13.47	
207.931	13.47	
211.996	17.79	
216.058	15.8	
220.116	16.79	
224.172	13.47	
228.224	16.46	
232.272	17.12	
236.318	15.46	
240.36	18.45	
244.399	13.47	
248.434	16.46	
252.466	18.12	
256.495	14.8	
260.521	20.77	
264.544	17.12	
268.563	16.79	
272.579	12.15	
276.591	11.48	
280.601	13.81	
284.607	12.81	
288.61	7.17	
292.609	9.49	
296.606	8.5	
300.599	14.47	
304.589	15.13	
308.575	18.45	
312.559	13.14	
316.539	15.46	
320.516	15.8	
324.49	18.45	
328.461	12.48	
332.428	12.81	
336.392	12.48	
340.353	10.82	
344.311	11.48	
348.266	5.51	
352.217	8.83	
356.165	14.47	
360.11	7.84	
364.052	8.17	
367.991	14.14	
371.926	15.8	
375.859	19.11	
379.788	15.13	
383.714	19.44	
387.637	22.76	
391.557	21.1	
395.473	30.06	
399.387	32.05	
403.297	33.7	
407.204	47.63	
411.108	49.29	
415.009	45.31	
418.907	37.68	
422.802	30.06	
426.693	31.38	
430.581	25.41	
434.467	23.75	
438.349	21.1	
442.228	15.8	
446.104	20.77	
449.977	21.1	
453.847	18.78	
457.713	24.09	
461.577	28.07	
465.438	38.68	
469.295	46.31	
473.149	62.89	
477.001	67.53	
480.849	68.53	
484.694	64.88	
488.536	59.57	
492.375	43.65	
496.211	39.34	
500.044	27.4	
503.874	24.75	
507.701	21.1	
511.525	21.1	
515.346	12.81	
519.163	13.81	
522.978	15.46	
526.79	14.14	
530.598	17.12	
534.404	17.79	
538.207	21.1	
542.006	19.44	
545.803	17.79	
549.596	15.8	
553.387	16.13	
557.175	14.47	
560.959	13.14	
564.741	8.17	
568.519	8.83	
572.295	8.83	
576.068	5.18	
579.837	14.14	
583.604	9.83	
587.368	8.83	
591.128	3.19	
594.886	4.52	
598.641	8.17	
602.393	11.82	
606.142	3.19	
609.887	11.48	
613.63	5.85	
617.37	8.17	
621.108	6.84	
624.842	9.49	
628.573	13.81	
632.301	13.47	
636.027	14.8	
639.749	12.15	
643.468	16.13	
647.185	13.81	
650.899	16.46	
654.609	20.11	
658.317	19.77	
662.022	20.77	
665.724	23.42	
669.423	25.41	
673.119	23.42	
676.813	24.42	
680.503	20.77	
684.191	13.14	
687.875	12.48	
691.557	5.51	
695.236	7.5	
698.912	9.16	
702.585	11.82	
706.256	6.51	
709.923	8.17	
713.588	9.16	
717.249	7.5	
720.908	5.51	
724.564	2.53	
728.217	6.51	
731.868	5.85	
735.515	7.17	
739.16	6.51	
742.801	3.86	
746.44	6.51	
750.076	5.18	
753.71	8.83	
757.34	8.17	
760.968	7.17	
764.593	5.85	
768.215	8.5	
771.834	9.16	
775.45	10.82	
779.064	14.14	
782.675	14.14	
786.283	13.14	
789.888	16.79	
793.49	17.12	
797.09	21.76	
800.686	26.08	
804.281	36.03	
807.872	47.3	
811.46	56.92	
815.046	63.89	
818.629	59.24	
822.209	54.93	
825.786	49.62	
829.361	56.26	
832.933	65.21	
836.502	79.47	
840.068	98.05	
843.632	98.38	
847.193	100.37	
850.751	91.08	
854.306	79.81	
857.859	70.85	
861.409	64.88	
864.956	61.56	
868.5	46.64	
872.042	33.04	
875.581	25.74	
879.117	16.13	
882.651	19.78	
886.182	13.14	
889.71	19.78	
893.235	15.8	
896.758	24.09	
900.278	30.06	
903.795	30.72	
907.31	35.36	
910.822	40.34	
914.331	40.67	
917.838	40.01	
921.341	44.65	
924.843	41.66	
928.341	31.38	
931.837	25.08	
935.33	18.78	
938.821	16.13	
942.308	14.8	
945.793	10.82	
949.276	13.47	
952.756	7.5	
956.233	15.46	
959.707	17.45	
963.179	18.45	
966.649	19.77	
970.115	14.47	
973.579	21.1	
977.04	17.79	
980.499	14.8	
983.955	14.14	
987.408	14.8	
990.859	17.12	
994.307	14.47	
997.753	11.82	
1001.196	18.45	
1004.636	20.44	
1008.074	15.46	
1011.509	23.09	
1014.941	27.07	
1018.371	28.73	
1021.798	42.33	
1025.223	44.32	
1028.645	51.61	
1032.064	64.88	
1035.481	73.5	
1038.896	78.15	
1042.307	85.78	
1045.716	87.1	
1049.123	91.08	
1052.527	93.07	
1055.928	87.1	
1059.327	85.44	
1062.723	81.13	
1066.117	82.79	
1069.508	71.85	
1072.897	69.52	
1076.283	72.51	
1079.666	59.57	
1083.047	63.22	
1086.425	62.23	
1089.801	55.93	
1093.174	58.58	
1096.545	57.58	
1099.913	60.9	
1103.279	63.55	
1106.642	56.59	
1110.002	63.55	
1113.36	48.96	
1116.716	46.31	
1120.069	36.03	
1123.419	28.07	
1126.767	25.08	
1130.113	15.8	
1133.456	15.46	
1136.796	15.13	
