RamanShift:204		
0.351	-914.45	
4.587	-124.34	
8.82	-36.44	
13.049	-29.14	
17.275	-18.86	
21.497	-16.54	
25.716	-12.89	
29.931	-13.89	
34.142	-11.57	
38.351	-10.9	
42.555	-8.25	
46.756	-6.59	
50.954	-2.61	
55.148	-4.6	
59.339	-5.6	
63.527	-3.61	
67.71	-3.61	
71.891	-6.92	
76.068	-3.94	
80.241	-3.28	
84.411	-2.28	
88.578	-5.26	
92.741	-1.29	
96.901	1.04	
101.057	1.04	
105.21	2.69	
109.359	-1.29	
113.505	2.03	
117.648	3.03	
121.787	3.36	
125.923	3.03	
130.055	3.69	
134.184	4.02	
138.31	6.34	
142.432	7.34	
146.551	6.01	
150.667	11.32	
154.779	13.97	
158.887	12.98	
162.993	16.62	
167.095	21.27	
171.193	17.62	
175.289	20.6	
179.381	24.92	
183.469	23.26	
187.554	25.91	
191.636	25.91	
195.715	26.57	
199.79	31.88	
203.862	32.54	
207.931	26.57	
211.996	28.23	
216.058	29.56	
220.116	32.21	
224.172	33.21	
228.224	26.24	
232.272	32.54	
236.318	28.9	
240.36	26.57	
244.399	24.92	
248.434	29.23	
252.466	28.23	
256.495	24.92	
260.521	27.24	
264.544	24.58	
268.563	23.26	
272.579	23.26	
276.591	23.92	
280.601	23.59	
284.607	23.26	
288.61	25.58	
292.609	22.59	
296.606	23.92	
300.599	23.26	
304.589	26.24	
308.575	24.25	
312.559	24.58	
316.539	20.94	
320.516	29.56	
324.49	32.54	
328.461	28.9	
332.428	27.9	
336.392	34.53	
340.353	35.53	
344.311	36.19	
348.266	35.2	
352.217	30.55	
356.165	33.54	
360.11	27.9	
364.052	28.23	
367.991	26.91	
371.926	23.59	
375.859	18.95	
379.788	27.9	
383.714	24.25	
387.637	27.9	
391.557	28.9	
395.473	25.91	
399.387	24.92	
403.297	30.55	
407.204	34.87	
411.108	35.86	
415.009	35.2	
418.907	23.26	
422.802	26.91	
426.693	23.92	
430.581	23.92	
434.467	20.94	
438.349	22.93	
442.228	26.57	
446.104	24.92	
449.977	22.59	
453.847	27.24	
457.713	28.23	
461.577	27.9	
465.438	40.5	
469.295	51.78	
473.149	56.09	
477.001	58.74	
480.849	53.77	
484.694	47.47	
488.536	36.86	
492.375	35.2	
496.211	28.9	
500.044	28.56	
503.874	27.57	
507.701	31.22	
511.525	35.2	
515.346	30.55	
519.163	30.22	
522.978	28.9	
526.79	29.89	
530.598	27.57	
534.404	22.59	
538.207	19.94	
542.006	25.91	
545.803	25.58	
549.596	23.59	
553.387	23.59	
557.175	20.27	
560.959	24.25	
564.741	20.94	
568.519	21.6	
572.295	22.93	
576.068	17.62	
579.837	14.3	
583.604	21.93	
587.368	12.64	
591.128	14.97	
594.886	20.27	
598.641	20.6	
602.393	17.29	
606.142	17.29	
609.887	21.93	
613.63	21.27	
617.37	20.27	
621.108	20.94	
624.842	20.6	
