RamanShift:204		
0.351	48.98	
4.587	7.5	
8.82	2.53	
13.049	-2.78	
17.275	-5.1	
21.497	-4.1	
25.716	1.53	
29.931	-2.11	
34.142	3.86	
38.351	0.54	
42.555	-1.12	
46.756	-4.77	
50.954	2.53	
55.148	4.85	
59.339	-0.12	
63.527	1.2	
67.71	2.2	
71.891	0.54	
76.068	-0.79	
80.241	-2.78	
84.411	2.86	
88.578	-0.46	
92.741	1.2	
96.901	0.21	
101.057	-1.78	
105.21	1.87	
109.359	0.87	
113.505	3.52	
117.648	2.53	
121.787	4.52	
125.923	7.84	
130.055	8.83	
134.184	7.17	
138.31	8.17	
142.432	6.18	
146.551	12.15	
150.667	10.49	
154.779	11.15	
158.887	15.8	
162.993	11.48	
167.095	19.11	
171.193	18.45	
175.289	19.44	
179.381	20.44	
183.469	19.11	
187.554	24.75	
191.636	24.75	
195.715	29.06	
199.79	27.4	
203.862	30.06	
207.931	32.38	
211.996	30.39	
216.058	29.39	
220.116	27.07	
224.172	34.37	
228.224	35.69	
232.272	32.05	
236.318	31.38	
240.36	37.68	
244.399	31.71	
248.434	31.71	
252.466	34.37	
256.495	33.7	
260.521	39.01	
264.544	40.01	
268.563	34.04	
272.579	32.71	
276.591	33.37	
280.601	32.38	
284.607	35.69	
288.61	30.72	
292.609	36.36	
296.606	28.4	
300.599	39.67	
304.589	35.03	
308.575	35.36	
312.559	31.71	
316.539	36.03	
320.516	32.38	
324.49	37.02	
328.461	37.68	
332.428	32.38	
336.392	38.68	
340.353	36.03	
344.311	34.37	
348.266	28.4	
352.217	31.38	
356.165	26.74	
360.11	20.77	
364.052	20.11	
367.991	19.44	
371.926	13.81	
375.859	14.47	
379.788	16.13	
383.714	19.77	
387.637	18.45	
391.557	18.45	
395.473	13.81	
399.387	14.8	
403.297	11.15	
407.204	13.47	
411.108	20.44	
415.009	15.13	
418.907	14.47	
422.802	10.16	
426.693	14.14	
430.581	9.49	
434.467	13.81	
438.349	15.8	
442.228	13.81	
446.104	16.79	
449.977	17.45	
453.847	10.49	
457.713	14.14	
461.577	17.45	
465.438	21.76	
469.295	31.38	
473.149	33.37	
477.001	28.07	
480.849	25.74	
484.694	24.75	
488.536	18.45	
492.375	15.8	
496.211	21.1	
500.044	20.44	
503.874	20.77	
507.701	25.41	
511.525	25.41	
515.346	29.72	
519.163	25.08	
522.978	26.41	
526.79	22.76	
530.598	26.08	
534.404	17.12	
538.207	22.1	
542.006	21.1	
545.803	17.45	
549.596	14.47	
553.387	13.81	
557.175	12.81	
560.959	13.81	
564.741	9.49	
568.519	9.16	
572.295	11.15	
576.068	12.81	
579.837	15.46	
583.604	12.48	
587.368	9.16	
591.128	3.19	
594.886	5.18	
598.641	8.83	
602.393	10.82	
606.142	4.19	
609.887	5.85	
613.63	3.19	
617.37	5.85	
621.108	7.17	
624.842	5.85	
628.573	6.51	
632.301	8.83	
636.027	6.51	
639.749	6.84	
643.468	3.52	
647.185	1.87	
650.899	4.19	
654.609	7.17	
658.317	5.51	
662.022	4.52	
665.724	3.19	
669.423	5.18	
673.119	3.19	
676.813	6.51	
680.503	3.19	
684.191	0.87	
687.875	-0.12	
691.557	5.18	
695.236	0.54	
698.912	3.86	
702.585	7.84	
706.256	3.86	
709.923	5.85	
713.588	4.19	
717.249	4.85	
720.908	6.18	
724.564	3.19	
728.217	4.52	
731.868	4.85	
735.515	4.19	
739.16	10.16	
742.801	5.85	
746.44	5.51	
750.076	7.5	
753.71	7.84	
757.34	7.17	
760.968	9.83	
764.593	6.18	
768.215	8.83	
771.834	13.14	
775.45	17.79	
779.064	22.43	
782.675	24.42	
786.283	28.4	
789.888	34.04	
793.49	39.67	
797.09	45.98	
800.686	51.28	
804.281	49.29	
807.872	53.27	
811.46	60.24	
815.046	59.91	
818.629	67.53	
822.209	62.56	
825.786	61.23	
829.361	62.89	
832.933	67.53	
836.502	71.51	
840.068	75.49	
843.632	91.41	
847.193	103.02	
850.751	123.59	
854.306	151.11	
857.859	163.72	
861.409	151.78	
864.956	136.52	
868.5	117.95	
872.042	100.7	
875.581	103.35	
879.117	89.09	
882.651	84.12	
886.182	69.86	
889.71	54.93	
893.235	39.01	
896.758	30.06	
900.278	27.4	
903.795	21.76	
907.31	24.75	
910.822	24.09	
914.331	23.09	
917.838	18.12	
921.341	23.09	
924.843	16.46	
928.341	17.45	
931.837	17.79	
935.33	16.46	
938.821	13.14	
942.308	15.8	
945.793	11.15	
949.276	13.14	
952.756	7.84	
956.233	14.47	
959.707	11.48	
963.179	10.82	
966.649	13.14	
970.115	9.83	
973.579	13.81	
977.04	14.47	
980.499	16.79	
983.955	18.78	
987.408	20.44	
990.859	22.76	
994.307	23.09	
997.753	25.41	
1001.196	28.07	
1004.636	30.39	
1008.074	34.04	
1011.509	43.32	
1014.941	44.65	
1018.371	59.24	
1021.798	67.2	
1025.223	68.2	
1028.645	72.84	
1032.064	74.83	
1035.481	75.16	
1038.896	78.81	
1042.307	81.8	
1045.716	85.78	
1049.123	83.45	
1052.527	86.44	
1055.928	87.77	
1059.327	101.03	
1062.723	89.42	
1066.117	85.44	
1069.508	79.47	
1072.897	78.15	
1076.283	85.44	
1079.666	85.78	
1083.047	94.4	
1086.425	90.42	
1089.801	86.44	
1093.174	80.8	
1096.545	68.53	
1099.913	55.26	
1103.279	52.28	
1106.642	45.31	
1110.002	49.96	
1113.36	47.3	
1116.716	47.97	
1120.069	43.65	
1123.419	46.97	
1126.767	42.33	
1130.113	48.3	
1133.456	38.35	
1136.796	40.67	
1140.134	33.7	
1143.47	31.71	
1146.802	27.73	
1150.133	19.44	
1153.461	15.13	
1156.786	15.46	
1160.109	15.8	
1163.43	15.13	
1166.748	16.46	
1170.063	16.13	
1173.376	15.13	
1176.687	17.12	
1179.995	16.46	
1183.3	20.11	
1186.603	19.11	
1189.904	24.42	
1193.202	23.42	
1196.498	26.08	
1199.791	28.73	
1203.082	29.06	
1206.37	30.72	
1209.656	26.74	
1212.94	30.72	
1216.221	28.4	
1219.499	34.37	
1222.775	36.36	
1226.049	38.02	
1229.32	47.63	
1232.589	50.95	
1235.856	49.96	
1239.12	55.93	
1242.381	53.94	
1245.64	55.26	
1248.897	57.58	
1252.151	54.27	
1255.403	62.56	
1258.652	59.57	
1261.9	70.52	
1265.144	73.5	
1268.386	77.82	
1271.626	84.12	
1274.864	82.79	
1278.099	81.46	
1281.331	82.13	
1284.562	78.15	
1287.789	70.19	
1291.015	67.87	
1294.238	64.22	
1297.459	54.6	
1300.677	53.27	
1303.893	46.64	
1307.106	42.66	
1310.318	38.02	
1313.526	34.7	
1316.733	34.7	
1319.937	31.38	
1323.139	29.06	
1326.338	27.4	
1329.535	30.72	
1332.73	28.73	
1335.922	23.42	
1339.112	26.08	
1342.3	23.76	
1345.485	26.74	
1348.668	23.09	
1351.848	23.76	
1355.027	24.75	
1358.203	21.43	
1361.376	32.38	
1364.547	21.1	
1367.716	25.08	
1370.883	25.41	
1374.047	31.72	
1377.209	28.73	
1380.369	31.72	
1383.526	26.08	
1386.681	34.04	
1389.834	28.73	
1392.984	25.75	
1396.132	31.38	
1399.278	37.68	
1402.421	35.69	
1405.562	31.05	
1408.701	30.39	
1411.838	30.39	
1414.972	35.69	
1418.104	32.71	
1421.234	35.69	
1424.361	40.34	
1427.486	45.64	
1430.609	46.31	
1433.73	53.6	
1436.848	58.58	
1439.964	65.21	
1443.078	80.47	
1446.189	93.4	
1449.299	99.37	
1452.405	108.33	
1455.51	115.96	
1458.613	116.29	
1461.713	110.65	
1464.811	105.01	
1467.906	93.74	
1471	82.79	
1474.091	71.18	
1477.18	58.25	
1480.267	44.65	
1483.351	36.03	
1486.433	28.73	
1489.513	20.44	
1492.591	22.43	
1495.666	21.1	
1498.74	15.13	
1501.811	13.81	
1504.879	6.18	
1507.946	9.16	
1511.01	8.5	
1514.073	8.17	
1517.132	5.85	
1520.19	2.2	
1523.246	9.49	
1526.299	3.52	
1529.35	3.19	
1532.399	2.2	
1535.446	0.21	
1538.49	0.21	
1541.532	3.19	
1544.572	3.19	
1547.61	-1.12	
1550.646	-1.12	
1553.68	2.2	
1556.711	0.54	
1559.74	1.87	
1562.767	1.53	
1565.792	3.52	
1568.814	-1.12	
1571.835	4.19	
1574.853	1.2	
1577.869	0.87	
1580.883	0.54	
1583.895	2.53	
1586.904	1.87	
1589.912	-0.12	
1592.917	-3.77	
1595.92	-0.46	
1598.921	1.53	
1601.92	-2.45	
1604.917	-0.79	
1607.911	2.2	
1610.903	0.87	
1613.894	0.21	
1616.882	-3.44	
1619.868	0.21	
1622.851	1.87	
1625.833	-0.46	
1628.812	-4.1	
1631.79	-0.79	
1634.765	-2.11	
1637.738	0.87	
1640.709	0.21	
1643.678	-1.45	
1646.645	-1.45	
1649.609	0.21	
1652.572	-4.77	
1655.532	-2.11	
1658.49	-4.77	
1661.447	-3.11	
1664.401	-1.45	
1667.353	-2.11	
1670.302	-3.77	
1673.25	-1.45	
1676.196	-3.77	
1679.139	-3.77	
1682.081	-1.45	
1685.02	-4.44	
1687.957	3.52	
1690.893	-3.11	
1693.826	-3.44	
1696.757	0.21	
1699.686	-1.78	
1702.612	-1.45	
1705.537	2.53	
1708.46	-5.43	
1711.38	-4.1	
1714.299	-1.78	
1717.215	-2.78	
1720.13	-1.12	
1723.042	-3.77	
1725.952	-1.45	
1728.86	-2.78	
1731.767	-5.1	
1734.671	-2.78	
1737.573	-2.45	
1740.473	-0.79	
1743.37	-3.11	
1746.266	-5.43	
1749.16	-1.78	
1752.052	0.87	
1754.942	-0.12	
1757.829	-1.45	
1760.715	-0.12	
1763.598	-1.12	
1766.48	-1.45	
1769.36	-4.44	
1772.237	0.87	
1775.112	0.87	
1777.986	0.21	
1780.857	-0.79	
1783.727	-1.78	
1786.594	-1.78	
1789.459	-5.43	
1792.323	-0.79	
1795.184	-4.44	
1798.043	-2.78	
1800.9	-3.77	
1803.756	-4.77	
1806.609	1.2	
1809.46	1.87	
1812.309	-2.45	
1815.157	-5.1	
1818.002	-2.11	
1820.845	-1.78	
1823.686	-6.43	
1826.526	-6.43	
1829.363	-3.44	
1832.198	-5.43	
1835.031	-1.45	
1837.863	-1.78	
1840.692	2.86	
1843.519	-6.09	
1846.345	-5.1	
1849.168	-1.12	
1851.989	-4.1	
1854.809	-0.46	
1857.626	-0.46	
1860.441	-7.42	
1863.255	-4.44	
1866.066	-4.44	
1868.876	-4.77	
1871.684	-5.76	
1874.489	-1.78	
1877.293	-4.77	
1880.095	-1.45	
1882.894	-5.1	
1885.692	-7.09	
1888.488	-4.1	
1891.282	-7.09	
1894.074	-3.11	
1896.864	-2.78	
1899.652	-6.09	
1902.438	-5.43	
1905.222	-1.12	
1908.004	-2.45	
1910.785	-4.1	
1913.563	-3.11	
1916.339	-4.44	
1919.114	-2.11	
1921.886	-6.43	
1924.657	1.87	
1927.426	-2.78	
1930.193	0.21	
1932.957	0.87	
1935.72	-4.44	
1938.481	-5.1	
1941.24	-2.11	
1943.998	0.87	
1946.753	-7.09	
1949.506	-3.44	
1952.258	-2.78	
1955.007	-4.44	
1957.755	4.52	
1960.501	1.2	
1963.245	-4.77	
