RamanShift:204		
0.351	-33.38	
4.587	-5.51	
8.82	-1.87	
13.049	-3.86	
17.275	-5.51	
21.497	-3.19	
25.716	-3.19	
29.931	-0.87	
34.142	-1.53	
38.351	0.79	
42.555	-1.53	
46.756	0.46	
50.954	-0.21	
55.148	-0.87	
59.339	0.12	
63.527	2.11	
67.71	1.78	
71.891	-1.2	
76.068	-2.86	
80.241	-4.85	
84.411	1.45	
88.578	1.12	
92.741	2.45	
96.901	-0.54	
101.057	0.79	
105.21	4.1	
109.359	-0.87	
113.505	-0.87	
117.648	5.76	
121.787	1.12	
125.923	0.79	
130.055	6.09	
134.184	8.75	
138.31	5.1	
142.432	3.44	
146.551	6.09	
150.667	4.77	
154.779	10.41	
158.887	9.08	
162.993	8.08	
167.095	10.07	
171.193	18.03	
175.289	16.04	
179.381	13.72	
183.469	15.71	
187.554	20.02	
191.636	20.36	
195.715	17.37	
199.79	21.68	
203.862	20.02	
207.931	16.71	
211.996	24.34	
216.058	18.03	
220.116	19.36	
224.172	19.36	
228.224	17.37	
232.272	20.69	
236.318	19.69	
240.36	18.7	
244.399	20.02	
248.434	19.69	
252.466	23.34	
256.495	18.7	
260.521	12.06	
264.544	16.71	
268.563	22.35	
272.579	21.02	
276.591	17.7	
280.601	21.68	
284.607	20.02	
288.61	15.05	
292.609	17.7	
296.606	19.69	
300.599	18.7	
304.589	18.03	
308.575	18.03	
312.559	21.68	
316.539	18.37	
320.516	15.71	
324.49	22.35	
328.461	24.34	
332.428	14.39	
336.392	22.01	
340.353	13.72	
344.311	17.37	
348.266	14.39	
352.217	14.72	
356.165	15.38	
360.11	14.72	
364.052	19.36	
367.991	20.02	
371.926	22.35	
375.859	20.69	
379.788	21.35	
383.714	21.02	
387.637	25.33	
391.557	23.67	
395.473	34.95	
399.387	38.26	
403.297	42.58	
407.204	49.54	
411.108	47.88	
415.009	46.22	
418.907	43.57	
422.802	38.26	
426.693	34.28	
430.581	27.98	
434.467	30.31	
438.349	31.96	
442.228	25.99	
446.104	27.32	
