RamanShift:204		
0.351	-406.57	
4.587	-27.57	
8.82	-9.33	
13.049	0.29	
17.275	1.95	
21.497	4.93	
25.716	2.61	
29.931	-0.37	
34.142	-0.37	
38.351	-4.35	
42.555	2.28	
46.756	4.6	
50.954	-3.36	
55.148	4.93	
59.339	2.28	
63.527	-1.37	
67.71	1.95	
71.891	-0.37	
76.068	2.94	
80.241	1.62	
84.411	6.26	
88.578	0.95	
92.741	7.59	
96.901	8.58	
101.057	10.24	
105.21	12.23	
109.359	10.57	
113.505	14.55	
117.648	17.2	
121.787	20.19	
125.923	18.2	
130.055	19.86	
134.184	21.18	
138.31	28.15	
142.432	26.49	
146.551	28.15	
150.667	35.11	
154.779	33.12	
158.887	40.75	
162.993	45.4	
167.095	42.41	
171.193	43.41	
175.289	50.7	
179.381	44.73	
183.469	45.4	
187.554	45.73	
191.636	41.42	
195.715	40.42	
199.79	46.06	
203.862	34.12	
207.931	31.8	
211.996	36.44	
216.058	28.15	
220.116	28.48	
224.172	23.51	
228.224	28.48	
232.272	25.83	
236.318	19.19	
240.36	22.18	
244.399	22.51	
248.434	17.2	
252.466	16.87	
256.495	19.53	
260.521	11.23	
264.544	13.56	
268.563	16.21	
272.579	13.56	
276.591	16.54	
280.601	12.56	
284.607	8.58	
288.61	13.22	
292.609	17.54	
296.606	14.22	
300.599	13.22	
304.589	12.89	
308.575	11.9	
312.559	14.55	
316.539	16.21	
320.516	10.57	
324.49	10.57	
328.461	9.91	
332.428	9.91	
336.392	11.57	
340.353	12.56	
344.311	9.91	
348.266	4.93	
352.217	14.22	
356.165	13.56	
360.11	12.89	
364.052	11.57	
367.991	16.54	
371.926	18.86	
375.859	13.56	
379.788	16.54	
383.714	13.89	
387.637	12.56	
391.557	15.55	
395.473	19.53	
399.387	20.52	
403.297	20.52	
407.204	20.85	
411.108	16.87	
415.009	17.87	
418.907	25.16	
422.802	21.85	
426.693	29.14	
430.581	32.46	
434.467	41.75	
438.349	55.35	
442.228	51.37	
446.104	49.38	
449.977	36.77	
453.847	32.46	
457.713	27.15	
461.577	28.81	
465.438	23.51	
469.295	21.85	
473.149	20.19	
477.001	14.22	
480.849	19.19	
484.694	23.84	
488.536	19.53	
492.375	18.2	
496.211	17.87	
500.044	12.56	
503.874	17.54	
507.701	14.22	
511.525	13.89	
515.346	7.25	
519.163	10.9	
522.978	14.55	
526.79	10.57	
530.598	5.6	
534.404	11.23	
538.207	14.55	
542.006	8.91	
545.803	19.53	
549.596	16.87	
553.387	16.21	
557.175	25.83	
560.959	27.82	
564.741	32.46	
568.519	32.79	
572.295	36.44	
576.068	45.4	
579.837	53.02	
583.604	55.35	
587.368	66.62	
591.128	62.31	
594.886	68.94	
598.641	75.58	
602.393	78.89	
606.142	83.87	
609.887	95.48	
613.63	113.72	
617.37	119.03	
621.108	86.85	
624.842	56.01	
628.573	42.08	
632.301	37.1	
636.027	28.15	
639.749	19.86	
643.468	16.54	
647.185	14.22	
650.899	6.59	
654.609	8.91	
658.317	9.24	
662.022	12.23	
665.724	16.21	
669.423	13.89	
673.119	9.24	
676.813	13.89	
680.503	10.24	
684.191	8.25	
687.875	5.6	
691.557	11.9	
695.236	2.94	
698.912	8.25	
702.585	9.91	
706.256	8.91	
709.923	7.92	
713.588	8.58	
717.249	5.93	
720.908	10.24	
724.564	7.59	
728.217	10.24	
731.868	7.25	
735.515	10.57	
739.16	7.92	
742.801	12.56	
746.44	9.58	
750.076	9.91	
753.71	11.57	
757.34	16.87	
760.968	19.53	
764.593	19.19	
768.215	29.48	
771.834	33.46	
775.45	39.76	
779.064	29.81	
782.675	28.81	
786.283	24.83	
789.888	24.17	
793.49	25.83	
797.09	37.44	
800.686	52.36	
804.281	96.47	
807.872	148.88	
811.46	157.17	
815.046	115.38	
818.629	68.61	
822.209	47.05	
825.786	39.09	
829.361	43.41	
832.933	51.03	
836.502	59.66	
840.068	61.65	
843.632	90.17	
847.193	100.78	
850.751	124.33	
854.306	146.89	
857.859	143.9	
861.409	148.88	
864.956	155.18	
868.5	166.46	
872.042	180.05	
875.581	217.2	
879.117	273.59	
882.651	345.23	
886.182	414.23	
889.71	415.22	
893.235	343.91	
896.758	226.16	
900.278	148.88	
903.795	91.5	
907.31	70.6	
910.822	56.01	
